,Cachar,0,{'Lakhipur': 0},Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Dhemaji,0,{'Jonai': 0},Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Dibrugarh,0,{'Chabua': 0},Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Dima-Hasao,0,{'Haflong': 0},Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Golaghat,0,{'Bokakhat': 0},Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Hailakandi,0,{'Lala': 0},Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Hojai,0,{'Doboka': 0},Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Kamrup,0,{'Boko': 0},Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Karbi Anglong West,0,{'Donkamoka m': 0},Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Karimganj,0,{'Patherkand i': 0},Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Morigaon,0,{'Morigaon': 0},Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Nagaon,0,{'Kampur': 0},Nil,,Nil,Nil,Nil,Nil,Nil,Nil,
,South Salmara,0,{'Mankachar': 0},Nil,,Nil,Nil,Nil,Nil,Nil,Nil,
,Total,0,,,,,,,,,,
