,Cachar,1,{'Silchar': 0},Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Dhemaji,0,{'Jonai': 0},Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Dibrugarh,0,{'Chabua': 0},Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Dima-Hasao,0,{'Haflong': 0},Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Hailakandi,0,{'Algapur': 0},Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Hojai,0,{'Hojai': 0},Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Karbi Anglong West,0,{'Donkamoka m': 0},Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Karimganj,0,{'Nilambazar': 0},Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Morigaon,0,{'Morigaon': 0},Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Nagaon,0,{'Raha': 0},Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Total,1,,,,,,,,,,
