year,month,RC_Id,Relief_Distribution_Cattel_Feed_Wheat_Bran_In_Q,year_month,object_id
2022,09,2.0,0.0,2022_09,262
2022,09,3.0,0.0,2022_09,234
2022,09,4.0,0.0,2022_09,261
2022,09,10.0,0.0,2022_09,243
2022,09,10.0,0.0,2022_09,269
2022,09,16.0,0.0,2022_09,260
2022,09,16.0,0.0,2022_09,230
2022,09,17.0,0.0,2022_09,259
2022,09,18.0,0.0,2022_09,233
2022,09,19.0,0.0,2022_09,122
2022,09,20.0,0.0,2022_09,264
2022,09,21.0,0.0,2022_09,266
2022,09,22.0,0.0,2022_09,121
2022,09,23.0,0.0,2022_09,120
2022,09,24.0,0.0,2022_09,265
2022,09,25.0,0.0,2022_09,124
2022,09,26.0,0.0,2022_09,123
2022,09,27.0,0.0,2022_09,249
2022,09,28.0,0.0,2022_09,251
2022,09,29.0,0.0,2022_09,250
2022,09,30.0,0.0,2022_09,199
2022,09,31.0,0.0,2022_09,201
2022,09,32.0,0.0,2022_09,198
2022,09,33.0,0.0,2022_09,200
2022,09,35.0,0.0,2022_09,186
2022,09,36.0,0.0,2022_09,184
2022,09,37.0,0.0,2022_09,185
2022,09,38.0,0.0,2022_09,187
2022,09,39.0,0.0,2022_09,188
2022,09,40.0,0.0,2022_09,248
2022,09,41.0,0.0,2022_09,278
2022,09,42.0,0.0,2022_09,279
2022,09,43.0,0.0,2022_09,207
2022,09,44.0,0.0,2022_09,206
2022,09,45.0,0.0,2022_09,205
2022,09,46.0,0.0,2022_09,239
2022,09,47.0,0.0,2022_09,270
2022,09,48.0,0.0,2022_09,238
2022,09,50.0,0.0,2022_09,150
2022,09,51.0,222.62,2022_09,152
2022,09,52.0,0.0,2022_09,153
2022,09,53.0,0.0,2022_09,151
2022,09,54.0,0.0,2022_09,110
2022,09,55.0,0.0,2022_09,112
2022,09,56.0,0.0,2022_09,114
2022,09,57.0,0.0,2022_09,113
2022,09,58.0,0.0,2022_09,109
2022,09,59.0,0.0,2022_09,111
2022,09,60.0,0.0,2022_09,112
2022,09,61.0,0.0,2022_09,256
2022,09,62.0,0.0,2022_09,163
2022,09,63.0,0.0,2022_09,159
2022,09,64.0,0.0,2022_09,158
2022,09,65.0,0.0,2022_09,160
2022,09,66.0,0.0,2022_09,164
2022,09,67.0,0.0,2022_09,162
2022,09,68.0,0.0,2022_09,161
2022,09,69.0,0.0,2022_09,181
2022,09,71.0,0.0,2022_09,117
2022,09,72.0,0.0,2022_09,119
2022,09,73.0,0.0,2022_09,116
2022,09,74.0,0.0,2022_09,118
2022,09,75.0,0.0,2022_09,115
2022,09,76.0,0.0,2022_09,172
2022,09,77.0,0.0,2022_09,176
2022,09,78.0,0.0,2022_09,173
2022,09,79.0,0.0,2022_09,177
2022,09,80.0,0.0,2022_09,174
2022,09,81.0,0.0,2022_09,175
2022,09,82.0,0.0,2022_09,194
2022,09,83.0,0.0,2022_09,196
2022,09,84.0,0.0,2022_09,195
2022,09,85.0,0.0,2022_09,197
2022,09,86.0,0.0,2022_09,253
2022,09,87.0,0.0,2022_09,252
2022,09,88.0,0.0,2022_09,254
2022,09,89.0,0.0,2022_09,277
2022,09,90.0,0.0,2022_09,169
2022,09,91.0,0.0,2022_09,170
2022,09,92.0,0.0,2022_09,276
2022,09,93.0,0.0,2022_09,171
2022,09,94.0,0.0,2022_09,219
2022,09,95.0,0.0,2022_09,273
2022,09,96.0,0.0,2022_09,219
2022,09,97.0,0.0,2022_09,221
2022,09,98.0,0.0,2022_09,220
2022,09,99.0,0.0,2022_09,211
2022,09,100.0,0.0,2022_09,210
2022,09,101.0,0.0,2022_09,217
2022,09,102.0,0.0,2022_09,208
2022,09,103.0,0.0,2022_09,215
2022,09,104.0,0.0,2022_09,214
2022,09,105.0,0.0,2022_09,213
2022,09,106.0,0.0,2022_09,216
2022,09,107.0,0.0,2022_09,212
2022,09,108.0,0.0,2022_09,272
2022,09,109.0,0.0,2022_09,209
2022,09,110.0,0.0,2022_09,178
2022,09,111.0,0.0,2022_09,275
2022,09,112.0,0.0,2022_09,179
2022,09,113.0,0.0,2022_09,255
2022,09,114.0,0.0,2022_09,189
2022,09,115.0,0.0,2022_09,190
2022,09,116.0,0.0,2022_09,192
2022,09,117.0,0.0,2022_09,191
2022,09,118.0,0.0,2022_09,193
2022,09,119.0,0.0,2022_09,104
2022,09,120.0,0.0,2022_09,103
2022,09,121.0,0.0,2022_09,101
2022,09,122.0,0.0,2022_09,102
2022,09,123.0,0.0,2022_09,105
2022,09,124.0,0.0,2022_09,142
2022,09,125.0,0.0,2022_09,146
2022,09,126.0,0.0,2022_09,147
2022,09,127.0,0.0,2022_09,141
2022,09,128.0,0.0,2022_09,145
2022,09,129.0,0.0,2022_09,143
2022,09,130.0,0.0,2022_09,144
2022,09,131.0,0.0,2022_09,281
2022,09,132.0,0.0,2022_09,271
