year,month,RC_Id,Relief_Distribution_Cattel_Feed_Wheat_Bran_In_Q,year_month,object_id
2021,10,2.0,0.0,2021_10,262.0
2021,10,3.0,0.0,2021_10,234.0
2021,10,4.0,0.0,2021_10,261.0
2021,10,10.0,0.0,2021_10,243.0
2021,10,10.0,0.0,2021_10,269.0
2021,10,16.0,0.0,2021_10,260.0
2021,10,16.0,0.0,2021_10,230.0
2021,10,17.0,0.0,2021_10,259.0
2021,10,18.0,0.0,2021_10,233.0
2021,10,19.0,0.0,2021_10,122.0
2021,10,20.0,0.0,2021_10,264.0
2021,10,21.0,0.0,2021_10,266.0
2021,10,22.0,0.0,2021_10,121.0
2021,10,23.0,0.0,2021_10,120.0
2021,10,24.0,0.0,2021_10,265.0
2021,10,25.0,0.0,2021_10,124.0
2021,10,26.0,0.0,2021_10,123.0
2021,10,27.0,0.0,2021_10,249.0
2021,10,28.0,0.0,2021_10,251.0
2021,10,29.0,0.0,2021_10,250.0
2021,10,30.0,0.0,2021_10,199.0
2021,10,31.0,0.0,2021_10,
2021,10,32.0,0.0,2021_10,198.0
2021,10,33.0,0.0,2021_10,200.0
2021,10,35.0,0.0,2021_10,186.0
2021,10,36.0,0.0,2021_10,184.0
2021,10,37.0,0.0,2021_10,185.0
2021,10,38.0,0.0,2021_10,187.0
2021,10,39.0,0.0,2021_10,188.0
2021,10,40.0,0.0,2021_10,248.0
2021,10,41.0,0.0,2021_10,278.0
2021,10,42.0,0.0,2021_10,279.0
2021,10,43.0,0.0,2021_10,207.0
2021,10,44.0,0.0,2021_10,206.0
2021,10,45.0,0.0,2021_10,205.0
2021,10,46.0,0.0,2021_10,239.0
2021,10,47.0,0.0,2021_10,270.0
2021,10,48.0,0.0,2021_10,238.0
2021,10,50.0,0.0,2021_10,150.0
2021,10,51.0,0.0,2021_10,152.0
2021,10,52.0,0.0,2021_10,153.0
2021,10,53.0,0.0,2021_10,151.0
2021,10,54.0,0.0,2021_10,110.0
2021,10,55.0,0.0,2021_10,112.0
2021,10,56.0,0.0,2021_10,114.0
2021,10,57.0,0.0,2021_10,113.0
2021,10,58.0,0.0,2021_10,
2021,10,59.0,0.0,2021_10,111.0
2021,10,60.0,0.0,2021_10,
2021,10,61.0,0.0,2021_10,256.0
2021,10,62.0,0.0,2021_10,163.0
2021,10,63.0,0.0,2021_10,159.0
2021,10,64.0,0.0,2021_10,158.0
2021,10,65.0,0.0,2021_10,160.0
2021,10,66.0,0.0,2021_10,164.0
2021,10,67.0,0.0,2021_10,162.0
2021,10,68.0,0.0,2021_10,161.0
2021,10,69.0,0.0,2021_10,181.0
2021,10,71.0,0.0,2021_10,117.0
2021,10,72.0,0.0,2021_10,119.0
2021,10,73.0,0.0,2021_10,116.0
2021,10,74.0,0.0,2021_10,118.0
2021,10,75.0,0.0,2021_10,115.0
2021,10,76.0,0.0,2021_10,172.0
2021,10,77.0,0.0,2021_10,176.0
2021,10,78.0,0.0,2021_10,173.0
2021,10,79.0,0.0,2021_10,177.0
2021,10,80.0,0.0,2021_10,174.0
2021,10,81.0,0.0,2021_10,175.0
2021,10,82.0,0.0,2021_10,194.0
2021,10,83.0,0.0,2021_10,196.0
2021,10,84.0,0.0,2021_10,195.0
2021,10,85.0,0.0,2021_10,197.0
2021,10,86.0,0.0,2021_10,253.0
2021,10,87.0,0.0,2021_10,252.0
2021,10,88.0,0.0,2021_10,254.0
2021,10,89.0,0.0,2021_10,277.0
2021,10,90.0,0.0,2021_10,169.0
