0,1,2,3,4,5,6,7,8,9,10,11,12,13
"Human Lives
Lost - Confirmed",District,Total,Male,Female,Children,,Others,Revenue Circlewise,,,,,
,,,,,,,,,,,,,
,,,,,Male,Female,,,,,,,
,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,,
,Total,Nil,Nil,Nil,Nil,Nil,Nil,,,,,,
"Human Lives
Lost - Missing",District,Total,Male,Female,Children,,Others,Revenue Circlewise,,,,,
,,,,,,,,,,,,,
,,,,,Male,Female,,,,,,,
,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,,
,Total,Nil,Nil,Nil,Nil,Nil,Nil,,,,,,
,,,,,,,,,,,,,
"Livestocks
Affected",District,Total,Big,Small,Poultry,,,,,,,,
,Nil,Nil,Nil,Nil,Nil,,,,,,,,
,Total,Nil,Nil,Nil,Nil,,,,,,,,
"Livestocks
Washed Away",District,Total,Big,Small,Poultry,,,,,,,,
,,,,,,,,,,,,,
,Nil,Nil,Nil,Nil,Nil,,,,,,,,
,Total,Nil,Nil,Nil,Nil,,,,,,,,
"Houses
Damaged",District,Fully,Fully,Fully Total,,Partially,Partially,Partially Total,,Severely,Severely,Severely Total,
,,Kuccha,Pukka,,,Kuccha,Pukka,,,Kuccha,Pukka,,
,,,,,,,,,,,,,
,Nil,Nil,Nil,Nil,,Nil,Nil,Nil,,Nil,Nil,Nil,
,Total,Nil,Nil,Nil,,Nil,Nil,Nil,,Nil,Nil,Nil,
"Rescue
Operation",District,Agency,,,Other Agencies Involved,,Number,Person,Animal,Number of,Person,Medical Team,
,,,,,,,of Boat,Evacuated,Evacuated,Helicopter,Evacuated,Deployed,
,,,,,,,Deployed,by Boat,by Boat,Deployed,by,,
,,,,,,,,,,,Helicopter,,
,,,,,,,,,,,,,
,Nil,Nil,,,Nil,,Nil,Nil,Nil,Nil,Nil,Nil,
,Total,,,,,,Nil,Nil,Nil,Nil,Nil,Nil,
"Relief
Distributed",District,Rice (in,Dal (in Q),Salt (in,M. Oil (in L),Cattle Feed -,Cattle,Cattle Feed - Rice Bran (in Q),,,,,
,,Q),,Q),,Green,Feed -,,,,,,
,,,,,,Fooder (in Q),Wheat,,,,,,
,,,,,,,Bran (in,,,,,,
,,,,,,,Q),,,,,,
,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,,
,Total,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,,
"Relief
Distributed -
Others",District,Baby Food Liquid,,Baby Food Solid,,Others,,,,,,,
,,,,,,,,,,,,,
,Nil,Nil,,Nil,,Nil,,,,,,,
"Infrastructure
Damaged - Road",District,Number,Revenue,Road Name,,Department,Village,Location,Longitude,Latitude,Remarks,,
,,,Circle,,,,,,,,,,
,Nil,Nil,Nil,Nil,,Nil,Nil,Nil,Nil,Nil,Nil,,
,Total,Nil,,,,,,,,,,,
"Infrastructure
Damaged -
Bridge",District,Number,Revenue,Bridge Name,,Department,Village,Location,Longitude,Latitude,Remarks,,
,,,Circle,,,,,,,,,,
,Nil,Nil,Nil,Nil,,Nil,Nil,Nil,Nil,Nil,Nil,,
,Total,Nil,,,,,,,,,,,
,,,,,,,,,,,,,
"Infrastructure
Damaged -
Others",District,Revenue,Damages,Number,Name,Department,Village,Location,Longitude,Latitude,Remarks,,
,,Circle,,,,,,,,,,,
,,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Remarks,District,Details,,,,,,,,,,,
,,,,,,,,,,,,,
,Nil,Nil,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
