year,month,RC_Id,House_Damaged_Others_Huts,year_month,object_id
2022,07,2.0,0.0,2022_07,262
2022,07,3.0,0.0,2022_07,234
2022,07,4.0,0.0,2022_07,261
2022,07,10.0,0.0,2022_07,243
2022,07,10.0,0.0,2022_07,269
2022,07,16.0,0.0,2022_07,260
2022,07,16.0,0.0,2022_07,230
2022,07,17.0,0.0,2022_07,259
2022,07,18.0,0.0,2022_07,233
2022,07,19.0,0.0,2022_07,122
2022,07,20.0,0.0,2022_07,264
2022,07,21.0,11.0,2022_07,266
2022,07,22.0,0.0,2022_07,121
2022,07,23.0,0.0,2022_07,120
2022,07,24.0,0.0,2022_07,265
2022,07,25.0,0.0,2022_07,124
2022,07,26.0,0.0,2022_07,123
2022,07,27.0,0.0,2022_07,249
2022,07,28.0,0.0,2022_07,251
2022,07,29.0,0.0,2022_07,250
2022,07,30.0,1.0,2022_07,199
2022,07,31.0,0.0,2022_07,201
2022,07,32.0,0.0,2022_07,198
2022,07,33.0,0.0,2022_07,200
2022,07,35.0,0.0,2022_07,186
2022,07,36.0,0.0,2022_07,184
2022,07,37.0,0.0,2022_07,185
2022,07,38.0,0.0,2022_07,187
2022,07,39.0,0.0,2022_07,188
2022,07,40.0,0.0,2022_07,248
2022,07,41.0,0.0,2022_07,278
2022,07,42.0,0.0,2022_07,279
2022,07,43.0,0.0,2022_07,207
2022,07,44.0,0.0,2022_07,206
2022,07,45.0,2.0,2022_07,205
2022,07,46.0,10.0,2022_07,239
2022,07,47.0,0.0,2022_07,270
2022,07,48.0,5.0,2022_07,238
2022,07,50.0,0.0,2022_07,150
2022,07,51.0,37.0,2022_07,152
2022,07,52.0,0.0,2022_07,153
2022,07,53.0,0.0,2022_07,151
2022,07,54.0,0.0,2022_07,110
2022,07,55.0,0.0,2022_07,112
2022,07,56.0,0.0,2022_07,114
2022,07,57.0,0.0,2022_07,113
2022,07,58.0,300.0,2022_07,109
2022,07,59.0,0.0,2022_07,111
2022,07,60.0,0.0,2022_07,112
2022,07,61.0,674.0,2022_07,256
2022,07,62.0,0.0,2022_07,163
2022,07,63.0,0.0,2022_07,159
2022,07,64.0,0.0,2022_07,158
2022,07,65.0,0.0,2022_07,160
2022,07,66.0,0.0,2022_07,164
2022,07,67.0,0.0,2022_07,162
2022,07,68.0,0.0,2022_07,161
2022,07,69.0,0.0,2022_07,181
2022,07,71.0,0.0,2022_07,117
2022,07,72.0,0.0,2022_07,119
2022,07,73.0,0.0,2022_07,116
2022,07,74.0,0.0,2022_07,118
2022,07,75.0,0.0,2022_07,115
2022,07,76.0,14.0,2022_07,172
2022,07,77.0,0.0,2022_07,176
2022,07,78.0,0.0,2022_07,173
2022,07,79.0,0.0,2022_07,177
2022,07,80.0,0.0,2022_07,174
2022,07,81.0,0.0,2022_07,175
2022,07,82.0,237.0,2022_07,194
2022,07,83.0,30.0,2022_07,196
2022,07,84.0,14.0,2022_07,195
2022,07,85.0,1.0,2022_07,197
2022,07,86.0,0.0,2022_07,253
2022,07,87.0,216.0,2022_07,252
2022,07,88.0,77.0,2022_07,254
2022,07,89.0,0.0,2022_07,277
2022,07,90.0,0.0,2022_07,169
2022,07,91.0,0.0,2022_07,170
2022,07,92.0,0.0,2022_07,276
2022,07,93.0,0.0,2022_07,171
2022,07,94.0,0.0,2022_07,219
2022,07,95.0,0.0,2022_07,273
2022,07,96.0,0.0,2022_07,219
2022,07,97.0,0.0,2022_07,221
2022,07,98.0,0.0,2022_07,220
2022,07,99.0,0.0,2022_07,211
2022,07,100.0,27.0,2022_07,210
2022,07,101.0,1.0,2022_07,217
2022,07,102.0,0.0,2022_07,208
2022,07,103.0,0.0,2022_07,215
2022,07,104.0,0.0,2022_07,214
2022,07,105.0,0.0,2022_07,213
2022,07,106.0,0.0,2022_07,216
2022,07,107.0,0.0,2022_07,212
2022,07,108.0,0.0,2022_07,272
2022,07,109.0,0.0,2022_07,209
2022,07,110.0,0.0,2022_07,178
2022,07,111.0,0.0,2022_07,275
2022,07,112.0,0.0,2022_07,179
2022,07,113.0,0.0,2022_07,255
2022,07,114.0,0.0,2022_07,189
2022,07,115.0,0.0,2022_07,190
2022,07,116.0,0.0,2022_07,192
2022,07,117.0,0.0,2022_07,191
2022,07,118.0,0.0,2022_07,193
2022,07,119.0,0.0,2022_07,104
2022,07,120.0,0.0,2022_07,103
2022,07,121.0,1.0,2022_07,101
2022,07,122.0,2.0,2022_07,102
2022,07,123.0,0.0,2022_07,105
2022,07,124.0,0.0,2022_07,142
2022,07,125.0,0.0,2022_07,146
2022,07,126.0,0.0,2022_07,147
2022,07,127.0,0.0,2022_07,141
2022,07,128.0,0.0,2022_07,145
2022,07,129.0,0.0,2022_07,143
2022,07,130.0,0.0,2022_07,144
2022,07,131.0,0.0,2022_07,281
