year,month,RC_Id,Relief_Distribution_Cattel_Feed_Rice_Bran_In_Q,year_month,object_id
2021,08,2.0,0.0,2021_08,262.0
2021,08,3.0,0.0,2021_08,234.0
2021,08,4.0,0.0,2021_08,261.0
2021,08,10.0,0.0,2021_08,243.0
2021,08,10.0,0.0,2021_08,269.0
2021,08,16.0,0.0,2021_08,260.0
2021,08,16.0,0.0,2021_08,230.0
2021,08,17.0,0.0,2021_08,259.0
2021,08,18.0,0.0,2021_08,233.0
2021,08,19.0,0.0,2021_08,122.0
2021,08,20.0,0.0,2021_08,264.0
2021,08,21.0,0.0,2021_08,266.0
2021,08,22.0,0.0,2021_08,121.0
2021,08,23.0,0.0,2021_08,120.0
2021,08,24.0,0.0,2021_08,265.0
2021,08,25.0,0.0,2021_08,124.0
2021,08,26.0,0.0,2021_08,123.0
2021,08,27.0,0.0,2021_08,249.0
2021,08,28.0,0.0,2021_08,251.0
2021,08,29.0,0.0,2021_08,250.0
2021,08,30.0,0.0,2021_08,199.0
2021,08,31.0,0.0,2021_08,
2021,08,32.0,0.0,2021_08,198.0
2021,08,33.0,0.0,2021_08,200.0
2021,08,35.0,0.0,2021_08,186.0
2021,08,36.0,0.0,2021_08,184.0
2021,08,37.0,0.0,2021_08,185.0
2021,08,38.0,0.0,2021_08,187.0
2021,08,39.0,0.0,2021_08,188.0
2021,08,40.0,0.0,2021_08,248.0
2021,08,41.0,0.0,2021_08,278.0
2021,08,42.0,0.0,2021_08,279.0
2021,08,43.0,0.0,2021_08,207.0
2021,08,44.0,0.0,2021_08,206.0
2021,08,45.0,0.0,2021_08,205.0
2021,08,46.0,0.0,2021_08,239.0
2021,08,47.0,0.0,2021_08,270.0
2021,08,48.0,0.0,2021_08,238.0
2021,08,50.0,0.0,2021_08,150.0
2021,08,51.0,0.0,2021_08,152.0
2021,08,52.0,0.0,2021_08,153.0
2021,08,53.0,0.0,2021_08,151.0
2021,08,54.0,0.0,2021_08,110.0
2021,08,55.0,0.0,2021_08,112.0
2021,08,56.0,0.0,2021_08,114.0
2021,08,57.0,0.0,2021_08,113.0
2021,08,58.0,0.0,2021_08,
2021,08,59.0,0.0,2021_08,111.0
2021,08,60.0,0.0,2021_08,
2021,08,61.0,0.0,2021_08,256.0
2021,08,62.0,0.0,2021_08,163.0
2021,08,63.0,0.0,2021_08,159.0
2021,08,64.0,0.0,2021_08,158.0
2021,08,65.0,0.0,2021_08,160.0
2021,08,66.0,0.0,2021_08,164.0
2021,08,67.0,0.0,2021_08,162.0
2021,08,68.0,0.0,2021_08,161.0
2021,08,69.0,0.0,2021_08,181.0
2021,08,71.0,0.0,2021_08,117.0
2021,08,72.0,0.0,2021_08,119.0
2021,08,73.0,0.0,2021_08,116.0
2021,08,74.0,0.0,2021_08,118.0
2021,08,75.0,0.0,2021_08,115.0
2021,08,76.0,124.0,2021_08,172.0
2021,08,77.0,0.0,2021_08,176.0
