,revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,net_sown_area_in_hac,avg_electricity,avg_tele,rc_piped_hhds_pct,rc_nosanitation_hhds_pct
0,Gossaigaon (Pt),KOKRAJHAR,101,Kokrajhar,Gossaigaon (Pt),,1068571780.0,1069,32583.05,6.095780888910547,2.0,0.9372831529402464,20.164812794196603
1,Bhowraguri,KOKRAJHAR,102,Kokrajhar,Bhawraguri,,158892607.3,159,2199.4,4.9428373291064,2.0,0.03962750148603131,14.543293045373488
2,Dotoma,KOKRAJHAR,103,Kokrajhar,Dotoma,,303966231.6,304,18388.485,9.160276524883457,2.0,1.8539846572994556,20.103908573520826
3,Kokrajhar (Pt),KOKRAJHAR,104,Kokrajhar,Kokrajhar (Pt),y,990246710.7,990,21680.643,9.333861207145464,3.0,3.356426593716675,22.65065537033493
4,Bagribari (Pt),KOKRAJHAR,105,Kokrajhar,Bagribari (Pt),,281011470.5,281,554.41709,8.971087633242147,2.0,0.0,27.940760305631546
5,Golokganj (Pt),KOKRAJHAR,106,Kokrajhar,Golokganj (Pt),,102804109.1,103,2400.48,7.29100930072339,2.0,0.14467791939373062,35.76989321391664
6,Dhubri (Pt),KOKRAJHAR,107,Kokrajhar,Dhubri (Pt),,124091385.6,124,648.6179999999999,7.331983805668016,2.0,0.0,33.43653250773994
7,Chapar (Pt),KOKRAJHAR,108,Kokrajhar,Chapar (Pt),,101233159.3,101,228.37,18.517526969347053,3.0,16.31929550911425,8.749443044769501
8,Bagribari (Pt),DHUBRI,109,Dhubri,Bagribari (Pt),,212860104.4,213,6212.055,5.354767053273049,3.0,0.03145272262630234,40.07863180656575
9,Agamoni,DHUBRI,110,Dhubri,Agamoni,,220975059.2,221,5347.92,6.031057454997325,3.0,0.7335047720957526,11.849985329904557
10,Golokganj (Pt),DHUBRI,111,Dhubri,Golakganj (Pt),,199162500.1,199,10277.97,10.014703525653031,3.0,1.1056680352914259,23.505776208744308
11,Dhubri (Pt),DHUBRI,112,Dhubri,Dhubri (Pt),y,357274694.3,357,28563.09,6.995001488248227,3.0,1.9717536376579239,34.43111020140237
12,Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt),,294886928.3,295,18953.918,8.891105026197646,2.0,2.0945936007231998,25.78322049894662
13,Chapar (Pt),DHUBRI,114,Dhubri,Chapar (Pt),,195049812.7,195,9102.73,8.651042758331586,2.0,1.2995179207713268,33.64336617061413
14,Lakhipur,GOALPARA,115,Goalpara,Lakhipur,,486513089.8,487,15535.59,8.098310528024053,2.0,0.6115581065614377,23.206751054852322
15,Balijana,GOALPARA,116,Goalpara,Balijana,,541158544.1,541,13337.44,8.83679581084282,2.0,1.534136501750414,34.72429170380807
16,Matia,GOALPARA,117,Goalpara,Matia,,477602971.1,478,34621.5,8.281090819634175,2.0,2.4079648066682102,13.324843713822645
17,Dudhnai,GOALPARA,118,Goalpara,Dudhnoi,,196278296.1,196,9400.71,9.595232052211747,2.0,2.7918781725888326,29.641044234952865
18,Rangjuli,GOALPARA,119,Goalpara,Rangjuli,,277190398.1,277,5192.88,9.69726014802556,2.0,10.4077598492162,26.21707350710247
19,Kalgachia,BARPETA,120,Barpeta,Kalgachia,,232225684.6,232,6118.96,5.947720364741642,2.0,0.5603277388661293,17.388661292454078
20,Baghbor,BARPETA,121,Barpeta,Baghbor,,512830660.7,513,14991.58,3.9392814340055233,2.0,0.13287478505549477,17.1317284143609
21,Barpeta,BARPETA,122,Barpeta,Barpeta,y,315725333.4,316,33244.32,10.176465487013331,2.0,2.725048410743941,12.897642197604094
22,Sarthebari,BARPETA,123,Barpeta,Sarthebari,,261719921.4,262,9976.14,8.263521589720604,2.0,2.5922605707455553,11.658947158723043
23,Bajali (Pt),BAJALI,124,Barpeta,Bajali (Pt),,167129509.3,167,11266.12,7.6292142559363905,2.0,2.926963229779776,7.544815309042693
24,Jalah (Pt),BAJALI,125,Barpeta,Jalah (Pt),,41272560.57,41,677.67,5.882934443288241,2.0,14.464099895941727,7.67429760665973
25,Bhuragaon,MORIGAON,126,Morigaon,Bhuragaon,,218905955.5,219,5449.0199999999995,3.7721604770940633,3.0,0.7138339206650403,18.357880786723292
26,Laharighat,MORIGAON,127,Morigaon,Laharighat,,232534594.4,233,10058.25,5.795012009101469,2.0,2.9689976284483266,19.09377414808568
27,Marigaon,MORIGAON,128,Morigaon,Morigaon,y,389659479.6,390,25282.22,8.822751305056205,2.0,3.620669399956072,19.01067693191735
28,Mikirbheta,MORIGAON,129,Morigaon,Mikirbheta,,183812069.7,184,5683.8023,8.858145505075484,2.0,5.2474151534421445,11.538189783084858
29,Kaliabor,NAGAON,130,Nagaon,Kaliabor,,580444524.8,580,16579.104,9.054703276048512,2.0,4.574343355451368,14.221491700579547
30,Samaguri,NAGAON,131,Nagaon,Samaguri,,342479635.6,342,9857.235,10.3176946043851,2.0,7.349939633683322,22.039331855606413
31,Rupahi,NAGAON,132,Nagaon,Rupahi,,305559066.5,306,12267.17,7.2677222276576545,2.0,0.8935851025666113,29.502440509191317
32,Dhing,NAGAON,133,Nagaon,Dhing,,247888462.7,248,8468.21,12.324811150062809,2.0,8.49898144226983,20.786626899793195
33,Nagaon,NAGAON,134,Nagaon,Nagaon,y,372041429.1,372,14352.44,12.207237177138488,2.0,9.981693502624957,10.486656755020526
34,Raha,NAGAON,135,Nagaon,Raha,,340889151.3,341,14864.783,9.06623584441162,2.0,3.247168882323978,35.26834071885771
35,Kampur,NAGAON,136,Nagaon,Kampur,,375122906.9,375,11035.26,8.410509418123445,2.0,0.11781858882785232,32.428093842506
36,Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt),,1231160620.0,1231,36991.857,8.869170250733115,2.0,3.1683060895225896,17.81091629569259
37,Chariduar,SONITPUR,138,Sonitpur,Chariduar,,999613694.8,1000,10935.87,9.030971091046291,2.0,4.811220108766361,15.754208841820406
38,Tezpur,SONITPUR,139,Sonitpur,Tezpur,y,546146490.7,546,5620.47,12.467487405959098,3.0,8.701348234703207,6.503941159696722
39,Na-Duar,SONITPUR,140,Sonitpur,Naduar,,668195595.7,668,17921.94,8.739520446520105,2.0,7.390743061092759,12.700763184872992
40,Narayanpur,LAKHIMPUR,141,Lakhimpur,Narayanpur,,380387815.9,380,15390.35,8.61925413084882,3.0,2.7564729500180163,12.711689916096155
41,Bihpuria,LAKHIMPUR,142,Lakhimpur,Bihpuria,,406987947.4,407,9048.42503,9.390126701767958,2.0,5.143070723307167,11.935875294384196
42,Naobaicha,LAKHIMPUR,143,Lakhimpur,Nowboicha,,329777873.3,330,11977.515,7.83190560588158,2.0,1.1717211500590783,10.63410791650256
43,Kadam,LAKHIMPUR,144,Lakhimpur,Kadam,,523299066.2,523,18568.191,8.583383813908409,2.0,3.4074388175430093,17.446086745820207
44,North Lakhimpur,LAKHIMPUR,145,Lakhimpur,North Lakhimpur,y,615562945.6,616,11189.82,8.840179246489452,3.0,3.552004568385605,13.15149234577453
45,Dhakuakhana (Pt-I),LAKHIMPUR,146,Lakhimpur,Dhakuakhana (Pt-I),,462433414.6,462,17938.65,8.38187631938408,2.0,2.6915435241524897,26.344219545510988
46,Subansiri (Pt-I),LAKHIMPUR,147,Lakhimpur,Subansiri (Pt-I),,279641275.4,280,6400.51,6.542400211472376,3.0,1.0362146444620672,22.03542162305049
47,Dhakuakhana (Pt-II),DHEMAJI,148,Dhemaji,Dhakuakhana (Pt-II),,8932180.563,9,230.76,2.957943925233645,2.0,0.0,22.429906542056074
48,Subansiri (Pt-II),DHEMAJI,149,Dhemaji,Subansiri (Pt-II),,155210841.0,155,,,,,
49,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji,y,396211702.6,396,10916.8151,8.036142352288456,2.0,3.996855979906027,17.076962556945837
50,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon,,745985547.0,746,36596.08,8.45450009769248,2.0,2.2276043349674794,19.165666298309247
51,Jonai,DHEMAJI,152,Dhemaji,Jonai,,852661889.7,853,10581.568,7.422822236940326,2.0,1.2259924513437657,32.28975921808436
52,Gogamukh,DHEMAJI,153,Dhemaji,Gogamukh,,323763379.2,324,28884.14433,8.30578687903001,2.0,3.775447446204994,13.452149086239146
53,Sadiya,TINSUKIA,154,Tinsukia,Sadiya,,851463185.0,851,12329.86,4.476744186046512,2.0,0.268511354844582,38.688390297182906
54,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma,,936656924.2,937,27131.152000000002,9.41225945556335,2.0,2.5924621589650876,20.841125501180255
55,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia,y,890346165.2,890,13459.6793,11.157638197124633,2.0,4.885282886002582,18.39879306528811
56,Margherita,TINSUKIA,157,Tinsukia,Margherita,,1132319376.0,1132,15591.31,9.320781873717223,2.0,5.813037739767475,21.725329657646455
57,Dibrugarh West,DIBRUGARH,158,Dibrugarh,Dibrugarh West,,723055766.0,723,10809.98,9.333883140900685,2.0,1.4394961763382816,14.534912780526815
58,Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East,,392607310.5,393,12783.38,11.306158092339599,2.0,4.778203962428054,9.623088726364093
59,Chabua,DIBRUGARH,160,Dibrugarh,Chabua,,658137348.7,658,16137.29,9.583271079705224,2.0,8.158572949449772,8.833928759353562
60,Tengakhat,DIBRUGARH,161,Dibrugarh,Tengakhat,,355331353.1,355,3069.5,12.373143726879507,2.0,6.403292850381552,6.391108395509007
61,Moran,DIBRUGARH,162,Dibrugarh,Moran,,394752534.0,395,12660.087,9.204739940828956,2.0,2.9135048477682726,21.825795522178105
62,Tingkhong,DIBRUGARH,163,Dibrugarh,Tingkhong,,391326093.4,391,13735.2,9.569697116902674,2.0,4.131548905783197,9.951179228097446
63,Naharkatiya,DIBRUGARH,164,Dibrugarh,Naharkatia,,464307367.8,464,12242.01,10.042114907125185,2.0,1.3057968184958317,18.4610984245718
64,Dimow,SIVSAGAR,165,SIVSAGAR,Demow,,478427786.7,478,12222.63595,9.509723158785471,3.0,0.7475743486621288,8.786327834107912
65,Sibsagar,SIVSAGAR,166,SIVSAGAR,Sivsagar,y,388026773.7,388,13807.62,10.820109315086109,2.0,4.275449189462814,4.168203929390351
66,Amguri,SIVSAGAR,167,SIVSAGAR,Amguri,,314868728.7,315,8807.44,10.38047551148987,2.0,10.050734489504924,13.84753125310873
67,Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,8258.07,10.764070675869869,2.0,12.119048670591031,9.024464046904795
68,Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,11808.28,7.947060395617244,2.0,8.904122121118172,17.60458124049534
69,Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,17791.57,8.672434240638808,2.0,14.384468612500836,17.870297596226337
70,Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,2791.1,11.598386246145635,2.0,5.740888190370309,6.456839492200783
71,Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,3652.03,8.517309425121644,3.0,5.429807172463507,7.354478284375563
72,Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,3788.9500000000003,8.183741425066346,2.0,7.5209053127034196,13.769966451354463
73,Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,11232.05,9.915049438591348,3.0,17.725589765818153,17.006352497683043
74,Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,49220.056604,9.570419736270384,2.0,5.44978238911652,16.078184432360526
75,Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,41089.642,9.35557754349276,2.0,3.6593876348898973,13.322941391439896
76,Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,19931.593,7.227732136565102,2.0,3.217550952283812,22.86964746026742
77,Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,14961.19,7.647633960927899,2.0,1.055084123109729,12.237321501772152
78,Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,2554.7599999999998,7.850825270347182,2.0,3.562891291974957,33.40922026180991
79,Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,7790.0,7.379294117647059,2.0,0.23529411764705882,20.823529411764707
80,Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,6332.67,8.391348865197479,2.0,7.445746447468522,18.577148989801785
81,Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,1604.3,10.753141436255076,3.0,16.87201820383715,19.073959799709996
82,Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,12161.2,6.016080402010051,3.0,0.8844221105527639,34.5929648241206
83,Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,5177.8,9.64478642596429,2.0,10.630364013021603,13.18930650093716
84,Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,20596.63,10.10378583168327,3.0,8.491048657338778,10.362867318030856
85,Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,8280.25,11.475855130784709,2.0,17.466564090424903,24.905314238371403
86,Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,13611.22,7.029768027202652,2.0,1.763090066433524,9.741163373225717
87,Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,19055.47,10.549825257115442,2.0,4.256813766840914,21.199906830739838
88,Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,19088.92,12.609607153450716,3.0,12.65028680388247,10.904136232715967
89,Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,9260.16,12.104467459515739,2.0,6.756431586718886,10.651154753876977
90,Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,2406.05595,8.874733002677965,2.0,2.938443110761988,13.43487794922683
91,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,2598.57,7.611702889897301,3.0,3.10007165034631,17.0121805588727
92,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,9473.47,7.530012044235191,2.0,2.2533669112011387,19.303624219862037
93,Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,7136.27,9.869985833581866,2.0,6.620936474798688,13.87936176558306
94,Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,8114.92,10.740468138717318,2.0,2.609644144960169,17.72687038179955
95,Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,9511.68,9.894459754342245,2.0,2.201804732629494,27.420795284963607
96,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,10524.34,7.395735925050346,2.0,4.537255932054986,18.084230802906927
97,"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,6749.55,10.381356184203018,3.0,3.1088908692741937,10.094142043297396
98,Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,7960.97,8.027309822530155,2.0,0.5404006177240803,19.091278077922002
99,Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,17523.555,7.875333805924731,2.0,2.341363250811497,22.330213603579846
100,Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,2402.62,11.55452228071003,2.0,4.0424882303928245,7.184591250793527
101,Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,7758.7,7.662579644041098,2.0,0.014106693626125596,5.652081912867656
102,Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,316.2,9.427498826841859,2.0,0.37541060534960113,6.616611919286719
103,Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,47.0,6.0,2.0,0.0,69.38775510204081
104,Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,6694.71,7.445025623649993,2.0,0.605649908940748,19.118207615094658
105,Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,5331.33,9.255538062135047,3.0,2.5846569766403795,12.669763443877295
106,Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,15461.42,9.04362945432636,2.0,1.5201484819201347,18.976085119613476
107,"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,2626.79,11.2676826444573,2.0,4.222628744169396,4.485344648339902
108,Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,3690.0,10.75661514278229,2.0,0.0,10.47943411055803
109,Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,7857.5,11.259837742466939,3.0,7.201778541411643,6.6374944376105605
110,Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,17980.7,9.389575033200531,2.0,5.108897742363878,12.209827357237716
111,Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,2928.02,9.227140227063517,3.0,0.816201288738877,4.050322184719239
112,Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,10777.7,8.799129363540045,3.0,4.6818247722939255,18.352005608688756
113,Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,1176.93111,8.87807853427243,2.0,0.00920683146894996,17.28582608295355
114,Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,585.1600000000001,9.155390026898408,3.0,0.02069108214359611,2.3174012000827644
115,Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,12355.8865,9.161667748437127,2.0,3.764561199740375,18.36846240562976
116,"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,795.0,11.543307086614174,3.0,4.308423711187045,0.16342296835537068
117,Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,637.28,11.879065248645441,2.0,2.7857930695899005,6.273838894547612
118,Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,1981.6299999999999,19.4538123547278,3.0,17.99425684321949,6.4878321208949155
119,Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,1812.3799999999999,8.763120479847666,3.0,8.440023960968832,10.009913748880118
120,Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,496.61,10.23603060514723,2.0,10.711801530257361,21.400417342916764
121,"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,2537.0,10.284287823838424,2.0,1.7187607370483369,19.417928068713294
122,"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,5785.0,10.107390210370678,2.0,11.763637778527146,9.940079375372882
123,Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,21469.829999999998,8.726145944795825,2.0,7.497463272983295,24.572565731973288
124,Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,2233.77,14.285601678102042,3.0,12.816393162656437,9.599731204306323
125,Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,6510.464,12.172221263849453,2.0,21.377871156014024,15.976163558777786
126,Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,2902.5,9.391899000526038,2.0,12.62493424513414,14.431001227424163
127,Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,2477.42,12.602415022717599,2.0,9.327493844415374,20.886780255419268
128,Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,8978.4,7.96390433324508,2.0,0.8825346394845998,26.070073250375078
129,Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,106.0,6.0,2.0,0.0,55.445544554455445
130,Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,5425.35,7.770237592599701,3.0,2.3528960196522473,16.642996967719647
131,Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,1465.0,13.862799976037639,2.0,7.2350243551184965,9.139775931617551
132,Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,10554.42,7.205551532705769,2.0,0.16413227130098962,7.916968380400676
133,Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,4856.2,8.45694966190834,2.0,0.0,17.97145003756574
134,Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,1436.95,9.199794848415774,2.0,0.0,3.875085479826761
135,Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,,20.0,3.0,18.73,6.3
136,Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,5537.0019999999995,8.193068254305762,2.0,1.1482032745056348,5.156283223474378
137,Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,8739.31,8.791173372889348,2.0,2.533650289934321,8.947612683218178
138,Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,9887.81,8.718305526401506,2.0,5.9462198255582495,11.910535268358004
139,Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,547.69,10.525857376156777,2.0,0.0,7.022318998366902
140,Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,7047.19,7.645069144108068,2.0,0.10678626728602701,10.39030380693043
141,Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,,,,,
142,Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,,,,,
143,Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,1357.68,8.696490673411319,2.0,4.568447676256718,30.271893771735694
144,Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,13363.1917,8.603470609355867,2.0,10.798852637920008,14.814245326619998
145,Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,21173.19713,7.363151464843394,2.0,3.5106682905867648,17.153771226286437
146,Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,13979.211,7.190589828759393,3.0,0.45470669805540326,23.48027991873327
147,Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,13418.18,8.43121083827265,2.0,1.0431837425910246,18.15749364944962
148,Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,22775.07,9.433601036953858,2.0,2.9597021367672074,14.83507641994221
149,Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,12593.094,8.524031669897171,3.0,4.2905483097342225,33.84145339860048
150,Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,35920.237,8.72749183006536,2.0,5.359477124183006,36.70343137254902
151,Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,16564.98,9.435490859483215,3.0,8.840040469723151,20.927238143656865
152,Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,20867.23,6.680258178859224,2.0,4.593885792951984,32.32500676391236
153,Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,41189.06,7.841603583304427,2.0,2.3375226594671417,29.79695595345633
154,Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,48488.349,5.848965398651101,2.0,0.2426488851525631,28.835094289153403
155,South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,8779.96,2.9293416402084707,2.0,0.6070408754168414,31.494239102218494
156,Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,8639.65,10.332717510441714,2.0,6.444770271146521,24.808424167043423
157,Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,,,,,
158,Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,18340.9,7.480381789094064,2.0,1.0005694297567722,22.41112828438949
159,Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,22831.496664,9.516892352627991,2.0,3.390286223584383,16.02498705403485
160,Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,22426.08587,11.362303448091488,3.0,6.884871512967045,15.578539674093172
161,Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,4461.92,6.167801605854254,2.0,1.931090557983535,14.98119727614595
162,Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,8921.08605,8.633992215522728,2.0,1.3636501265472012,14.48597132601922
163,Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,11615.97,7.445256270447111,3.0,0.7006543075245365,14.040348964013086
164,Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,6462.76,11.076982146936787,2.0,5.996087062948437,16.78180729204944
165,North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,1748.76,9.794912625896337,2.0,8.646128807978238,8.555343487438341
166,Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,14891.864,8.320355764389998,3.0,2.0775297868769926,8.5786205739218
167,Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,16953.77123,10.120920548268368,2.0,10.252798773465647,15.590696338074512
168,Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,35078.56247,10.067996266581215,2.0,5.5743370447799245,23.457922296877104
169,Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,29017.06,8.612855941005249,3.0,4.13736789504568,11.104124637545418
