year,month,RC_Id,Rescue_Operation_Medical_Team_Deployed,year_month,object_id
2022,07,2.0,0.0,2022_07,262.0
2022,07,3.0,0.0,2022_07,234.0
2022,07,4.0,0.0,2022_07,261.0
2022,07,10.0,12.0,2022_07,243.0
2022,07,10.0,12.0,2022_07,269.0
2022,07,16.0,0.0,2022_07,260.0
2022,07,16.0,0.0,2022_07,230.0
2022,07,17.0,0.0,2022_07,259.0
2022,07,18.0,0.0,2022_07,233.0
2022,07,19.0,0.0,2022_07,122.0
2022,07,20.0,0.0,2022_07,264.0
2022,07,21.0,0.0,2022_07,266.0
2022,07,22.0,0.0,2022_07,121.0
2022,07,23.0,0.0,2022_07,120.0
2022,07,24.0,15.0,2022_07,265.0
2022,07,25.0,27.0,2022_07,124.0
2022,07,26.0,0.0,2022_07,123.0
2022,07,27.0,0.0,2022_07,249.0
2022,07,28.0,0.0,2022_07,251.0
2022,07,29.0,2.0,2022_07,250.0
2022,07,30.0,0.0,2022_07,199.0
2022,07,31.0,0.0,2022_07,
2022,07,32.0,0.0,2022_07,198.0
2022,07,33.0,0.0,2022_07,200.0
2022,07,35.0,0.0,2022_07,186.0
2022,07,36.0,21.0,2022_07,184.0
2022,07,37.0,73.0,2022_07,185.0
2022,07,38.0,13.0,2022_07,187.0
2022,07,39.0,11.0,2022_07,188.0
2022,07,40.0,0.0,2022_07,248.0
2022,07,41.0,0.0,2022_07,278.0
2022,07,42.0,0.0,2022_07,279.0
2022,07,43.0,24.0,2022_07,207.0
2022,07,44.0,0.0,2022_07,206.0
2022,07,45.0,0.0,2022_07,205.0
2022,07,46.0,28.0,2022_07,239.0
2022,07,47.0,0.0,2022_07,270.0
2022,07,48.0,21.0,2022_07,238.0
2022,07,50.0,1.0,2022_07,150.0
2022,07,51.0,2.0,2022_07,152.0
2022,07,52.0,0.0,2022_07,153.0
2022,07,53.0,0.0,2022_07,151.0
2022,07,54.0,0.0,2022_07,110.0
2022,07,55.0,0.0,2022_07,112.0
2022,07,56.0,0.0,2022_07,114.0
2022,07,57.0,0.0,2022_07,113.0
2022,07,58.0,0.0,2022_07,
2022,07,59.0,0.0,2022_07,111.0
2022,07,60.0,0.0,2022_07,
2022,07,61.0,0.0,2022_07,256.0
2022,07,62.0,1.0,2022_07,163.0
2022,07,63.0,15.0,2022_07,159.0
2022,07,64.0,20.0,2022_07,158.0
2022,07,65.0,0.0,2022_07,160.0
2022,07,66.0,13.0,2022_07,164.0
2022,07,67.0,51.0,2022_07,162.0
2022,07,68.0,1.0,2022_07,161.0
2022,07,69.0,330.0,2022_07,181.0
2022,07,71.0,0.0,2022_07,117.0
2022,07,72.0,0.0,2022_07,119.0
2022,07,73.0,9.0,2022_07,116.0
2022,07,74.0,0.0,2022_07,118.0
2022,07,75.0,0.0,2022_07,115.0
2022,07,76.0,4.0,2022_07,172.0
2022,07,77.0,0.0,2022_07,176.0
2022,07,78.0,0.0,2022_07,173.0
2022,07,79.0,0.0,2022_07,177.0
2022,07,80.0,0.0,2022_07,174.0
2022,07,81.0,0.0,2022_07,175.0
2022,07,82.0,127.0,2022_07,194.0
2022,07,83.0,0.0,2022_07,196.0
2022,07,84.0,7.0,2022_07,195.0
2022,07,85.0,0.0,2022_07,197.0
2022,07,86.0,0.0,2022_07,253.0
2022,07,87.0,0.0,2022_07,252.0
2022,07,88.0,9.0,2022_07,254.0
2022,07,89.0,0.0,2022_07,277.0
2022,07,90.0,0.0,2022_07,169.0
2022,07,91.0,0.0,2022_07,170.0
2022,07,92.0,0.0,2022_07,276.0
2022,07,93.0,0.0,2022_07,171.0
2022,07,94.0,0.0,2022_07,
2022,07,95.0,0.0,2022_07,273.0
2022,07,96.0,0.0,2022_07,219.0
2022,07,97.0,0.0,2022_07,221.0
2022,07,98.0,0.0,2022_07,220.0
2022,07,99.0,0.0,2022_07,211.0
2022,07,100.0,0.0,2022_07,210.0
2022,07,101.0,0.0,2022_07,217.0
2022,07,102.0,0.0,2022_07,208.0
2022,07,103.0,0.0,2022_07,215.0
